code_country	date	hour_band	call_out_activity
94	2013-12-01/08:00:00	8	4.6979
94	2013-12-01/09:00:00	9	4.8311
94	2013-12-01/10:10:00	10	7.0134
94	2013-12-01/11:00:00	11	2.0502
94	2013-12-01/12:10:00	12	0.0838
94	2013-12-01/14:40:00	14	3.4889
94	2013-12-01/15:40:00	15	0.0010
94	2013-12-01/16:20:00	16	0.0679
94	2013-12-01/17:30:00	17	0.7700
98	2013-12-01/03:40:00	3	1.0246
98	2013-12-01/04:10:00	4	3.1418
98	2013-12-01/08:30:00	8	0.0016
98	2013-12-01/12:10:00	12	6.2840
98	2013-12-01/13:50:00	13	0.4056
98	2013-12-01/14:30:00	14	3.1416
212	2013-11-30/18:00:00	18	11.1598
212	2013-11-30/19:00:00	19	3.2072
212	2013-11-30/20:40:00	20	0.0358
212	2013-11-30/21:10:00	21	0.2806
212	2013-12-01/04:00:00	4	20.0954
212	2013-12-01/05:00:00	5	55.8274
212	2013-12-01/06:00:00	6	99.1431
212	2013-12-01/07:00:00	7	44.1368
212	2013-12-01/08:00:00	8	74.2213
212	2013-12-01/09:00:00	9	48.6517
212	2013-12-01/10:10:00	10	18.4094
212	2013-12-01/11:00:00	11	55.3439
212	2013-12-01/12:00:00	12	55.1435
212	2013-12-01/13:00:00	13	92.1758
212	2013-12-01/14:00:00	14	58.9306
212	2013-12-01/15:00:00	15	83.9809
212	2013-12-01/16:00:00	16	33.6113
212	2013-12-01/17:00:00	17	12.8691
213	2013-12-01/03:40:00	3	3.1416
213	2013-12-01/04:00:00	4	6.2833
213	2013-12-01/05:00:00	5	6.2688
213	2013-12-01/06:40:00	6	6.2189
213	2013-12-01/07:20:00	7	9.3259
213	2013-12-01/08:30:00	8	9.4546
213	2013-12-01/10:20:00	10	3.1417
213	2013-12-01/11:50:00	11	3.1416
213	2013-12-01/12:00:00	12	31.3489
213	2013-12-01/13:40:00	13	6.2832
213	2013-12-01/14:30:00	14	0.0150
213	2013-12-01/16:10:00	16	6.2489
216	2013-11-30/18:40:00	18	3.1420
216	2013-12-01/02:00:00	2	12.5667
216	2013-12-01/03:10:00	3	18.9067
216	2013-12-01/04:10:00	4	22.0536
216	2013-12-01/05:00:00	5	22.3829
216	2013-12-01/06:00:00	6	37.7206
216	2013-12-01/07:00:00	7	3.1998
216	2013-12-01/08:10:00	8	21.9794
216	2013-12-01/09:00:00	9	40.7891
216	2013-12-01/10:00:00	10	25.1537
216	2013-12-01/11:00:00	11	22.0909
216	2013-12-01/12:00:00	12	31.4312
216	2013-12-01/13:00:00	13	17.0913
216	2013-12-01/14:00:00	14	9.4870
216	2013-12-01/15:00:00	15	24.5081
216	2013-12-01/16:30:00	16	3.1420
216	2013-12-01/17:00:00	17	6.2833
218	2013-12-01/03:10:00	3	3.1417
218	2013-12-01/16:50:00	16	3.1416
221	2013-11-30/18:00:00	18	4.2494
221	2013-11-30/19:10:00	19	12.6460
221	2013-12-01/03:00:00	3	6.9141
221	2013-12-01/04:00:00	4	4.3316
221	2013-12-01/05:10:00	5	9.7731
221	2013-12-01/06:00:00	6	13.1042
221	2013-12-01/07:00:00	7	32.4221
221	2013-12-01/08:00:00	8	37.8291
221	2013-12-01/09:00:00	9	7.5379
221	2013-12-01/10:00:00	10	24.9577
221	2013-12-01/11:10:00	11	12.9483
221	2013-12-01/12:00:00	12	28.8634
221	2013-12-01/13:00:00	13	6.7857
221	2013-12-01/14:00:00	14	33.7160
221	2013-12-01/15:00:00	15	59.8926
221	2013-12-01/16:00:00	16	31.4694
221	2013-12-01/17:00:00	17	6.9772
225	2013-12-01/06:20:00	6	0.0919
225	2013-12-01/16:20:00	16	3.1416
226	2013-11-30/18:00:00	18	0.0083
226	2013-12-01/02:30:00	2	6.5670
226	2013-12-01/03:00:00	3	0.2510
226	2013-12-01/04:00:00	4	6.3512
226	2013-12-01/05:10:00	5	12.5693
226	2013-12-01/06:30:00	6	12.8609
226	2013-12-01/07:00:00	7	3.1590
226	2013-12-01/08:00:00	8	10.0397
226	2013-12-01/09:00:00	9	3.3463
226	2013-12-01/10:00:00	10	6.5676
226	2013-12-01/11:00:00	11	16.0019
226	2013-12-01/12:00:00	12	9.6116
226	2013-12-01/13:10:00	13	18.8662
226	2013-12-01/14:10:00	14	9.5197
226	2013-12-01/15:20:00	15	6.2831
226	2013-12-01/16:00:00	16	0.1062
226	2013-12-01/17:00:00	17	4.3714
228	2013-12-01/15:50:00	15	3.1416
229	2013-12-01/03:30:00	3	0.0566
233	2013-11-30/18:10:00	18	0.0010
233	2013-11-30/20:50:00	20	0.0607
233	2013-11-30/22:50:00	22	3.1416
233	2013-11-30/23:10:00	23	3.1416
233	2013-12-01/01:10:00	1	3.6344
233	2013-12-01/02:40:00	2	0.0196
233	2013-12-01/03:10:00	3	0.3127
233	2013-12-01/04:00:00	4	3.8201
233	2013-12-01/05:30:00	5	0.0261
233	2013-12-01/07:10:00	7	3.4324
233	2013-12-01/08:00:00	8	0.5973
233	2013-12-01/09:00:00	9	3.2920
233	2013-12-01/10:00:00	10	6.4068
233	2013-12-01/11:00:00	11	3.5233
233	2013-12-01/12:00:00	12	6.5598
233	2013-12-01/13:00:00	13	16.0382
233	2013-12-01/14:00:00	14	20.6253
233	2013-12-01/15:00:00	15	17.9987
233	2013-12-01/16:10:00	16	0.3106
233	2013-12-01/17:00:00	17	0.4552
234	2013-12-01/02:10:00	2	4.6274
234	2013-12-01/03:00:00	3	13.8450
234	2013-12-01/04:20:00	4	3.2889
234	2013-12-01/05:00:00	5	9.4246
234	2013-12-01/06:20:00	6	1.9644
234	2013-12-01/07:10:00	7	12.5563
234	2013-12-01/08:00:00	8	10.0749
234	2013-12-01/09:00:00	9	25.8645
234	2013-12-01/10:00:00	10	2.0385
234	2013-12-01/11:00:00	11	2.0318
234	2013-12-01/12:00:00	12	6.7819
234	2013-12-01/13:00:00	13	3.5892
234	2013-12-01/14:00:00	14	18.7620
234	2013-12-01/15:00:00	15	12.8766
234	2013-12-01/16:00:00	16	12.8576
234	2013-12-01/17:00:00	17	3.1313
237	2013-12-01/08:50:00	8	0.0915
237	2013-12-01/09:00:00	9	0.1830
237	2013-12-01/17:10:00	17	0.0247
242	2013-12-01/07:50:00	7	3.1448
248	2013-12-01/04:10:00	4	3.1415
251	2013-12-01/07:50:00	7	3.1416
254	2013-12-01/10:30:00	10	0.0006
255	2013-12-01/06:10:00	6	3.1104
256	2013-12-01/08:10:00	8	3.1415
256	2013-12-01/10:20:00	10	9.4249
256	2013-12-01/11:00:00	11	3.1414
256	2013-12-01/14:00:00	14	3.1414
256	2013-12-01/16:10:00	16	3.1414
261	2013-12-01/12:10:00	12	0.0000
351	2013-11-30/18:00:00	18	6.1044
351	2013-12-01/04:00:00	4	3.1418
351	2013-12-01/07:50:00	7	3.1419
351	2013-12-01/10:40:00	10	3.1417
351	2013-12-01/13:50:00	13	3.1417
351	2013-12-01/14:40:00	14	3.1417
352	2013-11-30/18:50:00	18	0.1474
352	2013-11-30/19:30:00	19	0.2948
352	2013-12-01/05:30:00	5	1.1751
352	2013-12-01/07:30:00	7	3.1444
352	2013-12-01/12:50:00	12	0.0052
352	2013-12-01/16:30:00	16	0.1474
353	2013-12-01/03:50:00	3	0.1085
353	2013-12-01/08:00:00	8	5.5425
353	2013-12-01/12:10:00	12	3.1416
353	2013-12-01/13:30:00	13	0.5247
353	2013-12-01/17:20:00	17	2.4254
355	2013-12-01/02:00:00	2	17.3005
355	2013-12-01/03:00:00	3	47.5208
355	2013-12-01/04:10:00	4	75.3238
355	2013-12-01/05:00:00	5	77.7526
355	2013-12-01/06:00:00	6	34.2453
355	2013-12-01/07:10:00	7	20.8922
355	2013-12-01/08:00:00	8	33.1456
355	2013-12-01/09:00:00	9	20.7348
355	2013-12-01/10:00:00	10	29.2101
355	2013-12-01/11:00:00	11	63.5032
355	2013-12-01/12:00:00	12	67.7066
355	2013-12-01/13:00:00	13	78.0494
355	2013-12-01/14:00:00	14	40.6274
355	2013-12-01/15:00:00	15	25.3925
355	2013-12-01/16:00:00	16	15.5840
356	2013-12-01/11:10:00	11	3.1415
357	2013-12-01/04:50:00	4	2.6156
357	2013-12-01/05:20:00	5	5.2537
358	2013-12-01/02:30:00	2	0.1073
358	2013-12-01/06:30:00	6	0.8112
358	2013-12-01/08:40:00	8	1.3736
358	2013-12-01/09:00:00	9	0.4056
358	2013-12-01/14:10:00	14	3.1416
358	2013-12-01/16:20:00	16	5.7373
358	2013-12-01/17:40:00	17	0.0006
359	2013-12-01/01:20:00	1	3.1415
359	2013-12-01/03:20:00	3	9.4251
359	2013-12-01/04:10:00	4	6.2829
359	2013-12-01/05:40:00	5	3.6885
359	2013-12-01/06:00:00	6	3.1890
359	2013-12-01/07:10:00	7	6.4144
359	2013-12-01/09:00:00	9	9.4255
359	2013-12-01/11:00:00	11	0.6147
359	2013-12-01/12:10:00	12	6.8124
359	2013-12-01/13:30:00	13	6.8444
359	2013-12-01/14:10:00	14	4.2356
370	2013-12-01/02:40:00	2	0.8573
370	2013-12-01/07:40:00	7	3.1416
370	2013-12-01/08:10:00	8	0.4390
370	2013-12-01/10:30:00	10	0.8573
370	2013-12-01/11:20:00	11	4.3749
370	2013-12-01/12:20:00	12	3.1054
370	2013-12-01/13:10:00	13	0.8573
370	2013-12-01/14:30:00	14	6.2833
371	2013-12-01/04:10:00	4	3.0862
371	2013-12-01/08:50:00	8	3.1415
372	2013-12-01/08:40:00	8	6.2832
372	2013-12-01/10:20:00	10	3.1416
372	2013-12-01/11:40:00	11	3.1415
373	2013-11-30/18:30:00	18	3.0474
373	2013-12-01/01:10:00	1	18.8493
373	2013-12-01/02:00:00	2	29.7697
373	2013-12-01/03:00:00	3	60.6826
373	2013-12-01/04:00:00	4	65.9415
373	2013-12-01/05:00:00	5	44.6843
373	2013-12-01/06:00:00	6	29.8336
373	2013-12-01/07:00:00	7	49.0936
373	2013-12-01/08:00:00	8	24.0725
373	2013-12-01/09:00:00	9	20.6423
373	2013-12-01/10:00:00	10	41.3436
373	2013-12-01/11:00:00	11	54.7312
373	2013-12-01/12:00:00	12	59.5682
373	2013-12-01/13:00:00	13	51.5637
373	2013-12-01/14:00:00	14	38.4996
373	2013-12-01/15:00:00	15	22.1681
375	2013-12-01/04:10:00	4	3.1415
375	2013-12-01/06:00:00	6	1.1124
375	2013-12-01/07:00:00	7	6.4537
375	2013-12-01/08:00:00	8	3.3477
375	2013-12-01/09:20:00	9	6.2830
375	2013-12-01/13:00:00	13	10.5352
377	2013-12-01/04:00:00	4	4.0072
377	2013-12-01/06:20:00	6	3.1416
377	2013-12-01/07:00:00	7	2.5757
377	2013-12-01/09:20:00	9	1.7908
377	2013-12-01/10:30:00	10	15.7075
377	2013-12-01/12:00:00	12	6.2832
377	2013-12-01/13:10:00	13	0.5027
377	2013-12-01/14:50:00	14	0.5033
377	2013-12-01/15:40:00	15	3.6443
380	2013-11-30/19:30:00	19	3.0407
380	2013-11-30/20:20:00	20	0.5027
380	2013-11-30/21:20:00	21	3.1417
380	2013-12-01/01:00:00	1	57.1214
380	2013-12-01/02:00:00	2	135.8826
380	2013-12-01/03:00:00	3	260.1677
380	2013-12-01/04:00:00	4	248.4388
380	2013-12-01/05:00:00	5	178.0515
380	2013-12-01/06:00:00	6	155.8418
380	2013-12-01/07:00:00	7	230.3715
380	2013-12-01/08:00:00	8	207.6661
380	2013-12-01/09:00:00	9	205.0285
380	2013-12-01/10:00:00	10	190.2867
380	2013-12-01/11:00:00	11	301.7137
380	2013-12-01/12:00:00	12	184.6061
380	2013-12-01/13:00:00	13	230.5431
380	2013-12-01/14:00:00	14	177.6400
380	2013-12-01/15:00:00	15	74.8261
380	2013-12-01/16:00:00	16	11.8258
380	2013-12-01/17:00:00	17	6.2833
381	2013-12-01/02:50:00	2	3.1416
381	2013-12-01/03:00:00	3	3.5655
381	2013-12-01/04:40:00	4	0.7043
381	2013-12-01/05:30:00	5	5.8948
381	2013-12-01/06:00:00	6	9.5901
381	2013-12-01/07:20:00	7	2.1040
381	2013-12-01/08:10:00	8	14.6603
381	2013-12-01/09:00:00	9	10.1898
381	2013-12-01/10:00:00	10	6.3079
381	2013-12-01/11:10:00	11	6.3856
381	2013-12-01/12:00:00	12	9.4178
381	2013-12-01/13:00:00	13	6.5339
381	2013-12-01/14:10:00	14	0.3828
381	2013-12-01/15:10:00	15	1.5059
381	2013-12-01/16:20:00	16	6.3120
385	2013-12-01/02:40:00	2	0.0666
385	2013-12-01/03:00:00	3	11.0200
385	2013-12-01/04:30:00	4	3.2839
385	2013-12-01/05:20:00	5	9.4253
385	2013-12-01/06:20:00	6	1.5458
385	2013-12-01/07:20:00	7	10.0643
385	2013-12-01/08:00:00	8	6.2916
385	2013-12-01/09:00:00	9	9.4416
385	2013-12-01/10:10:00	10	0.6436
385	2013-12-01/11:00:00	11	7.0065
385	2013-12-01/12:10:00	12	13.0320
385	2013-12-01/13:00:00	13	3.1544
385	2013-12-01/14:10:00	14	6.2379
385	2013-12-01/15:10:00	15	0.6632
385	2013-12-01/17:00:00	17	1.0570
386	2013-11-30/19:40:00	19	0.0006
386	2013-12-01/02:20:00	2	0.1166
386	2013-12-01/04:00:00	4	6.3165
386	2013-12-01/05:00:00	5	8.9419
386	2013-12-01/06:40:00	6	3.1685
386	2013-12-01/07:10:00	7	0.0150
386	2013-12-01/09:40:00	9	7.2204
386	2013-12-01/10:30:00	10	3.1843
386	2013-12-01/11:00:00	11	6.2984
386	2013-12-01/12:10:00	12	0.0772
386	2013-12-01/14:00:00	14	10.5949
386	2013-12-01/15:30:00	15	0.5247
386	2013-12-01/16:30:00	16	0.6144
387	2013-12-01/01:30:00	1	3.1217
387	2013-12-01/02:20:00	2	3.1418
387	2013-12-01/03:30:00	3	0.4539
387	2013-12-01/04:00:00	4	3.1467
387	2013-12-01/05:00:00	5	18.8495
387	2013-12-01/06:10:00	6	1.0570
387	2013-12-01/07:10:00	7	6.4725
387	2013-12-01/08:30:00	8	0.0040
387	2013-12-01/09:10:00	9	0.0544
387	2013-12-01/10:10:00	10	15.7267
387	2013-12-01/11:10:00	11	18.7504
387	2013-12-01/12:00:00	12	1.0215
387	2013-12-01/13:20:00	13	0.0682
387	2013-12-01/14:40:00	14	3.1420
389	2013-12-01/03:10:00	3	15.3830
389	2013-12-01/04:00:00	4	19.0052
389	2013-12-01/05:10:00	5	14.8830
389	2013-12-01/06:00:00	6	31.1424
389	2013-12-01/07:00:00	7	7.5269
389	2013-12-01/08:00:00	8	15.9504
389	2013-12-01/09:00:00	9	9.5815
389	2013-12-01/10:10:00	10	6.6741
389	2013-12-01/11:00:00	11	18.8647
389	2013-12-01/12:00:00	12	13.5669
389	2013-12-01/13:20:00	13	6.3972
389	2013-12-01/14:30:00	14	0.0052
389	2013-12-01/15:10:00	15	9.2997
389	2013-12-01/16:30:00	16	8.0844
420	2013-11-30/18:10:00	18	0.1454
420	2013-12-01/02:00:00	2	3.6675
420	2013-12-01/03:20:00	3	6.1109
420	2013-12-01/04:00:00	4	6.2845
420	2013-12-01/05:00:00	5	5.5937
420	2013-12-01/06:00:00	6	16.3331
420	2013-12-01/07:10:00	7	3.1678
420	2013-12-01/08:20:00	8	16.4169
420	2013-12-01/09:00:00	9	11.1701
420	2013-12-01/10:00:00	10	12.3646
420	2013-12-01/11:00:00	11	3.3066
420	2013-12-01/12:00:00	12	6.4705
420	2013-12-01/13:10:00	13	7.5055
420	2013-12-01/14:00:00	14	13.4605
420	2013-12-01/15:00:00	15	4.7140
420	2013-12-01/16:00:00	16	6.2835
420	2013-12-01/17:00:00	17	0.0580
421	2013-11-30/18:00:00	18	0.3557
421	2013-11-30/22:00:00	22	3.1417
421	2013-12-01/03:40:00	3	1.3947
421	2013-12-01/04:00:00	4	5.8719
421	2013-12-01/05:00:00	5	4.7090
421	2013-12-01/06:00:00	6	6.3912
421	2013-12-01/07:00:00	7	8.0133
421	2013-12-01/08:10:00	8	9.8046
421	2013-12-01/09:10:00	9	6.0328
421	2013-12-01/10:00:00	10	12.0737
421	2013-12-01/11:00:00	11	11.7958
421	2013-12-01/12:00:00	12	15.0442
421	2013-12-01/13:00:00	13	9.5934
421	2013-12-01/14:00:00	14	3.4780
421	2013-12-01/15:10:00	15	3.1417
423	2013-12-01/11:10:00	11	2.8678
507	2013-11-30/21:20:00	21	3.1416
591	2013-12-01/07:20:00	7	3.1416
591	2013-12-01/14:10:00	14	6.2833
591	2013-12-01/15:00:00	15	5.3282
593	2013-12-01/01:20:00	1	0.1073
593	2013-12-01/03:20:00	3	6.2831
593	2013-12-01/04:20:00	4	6.2831
593	2013-12-01/06:00:00	6	9.4249
593	2013-12-01/07:40:00	7	6.2719
593	2013-12-01/08:10:00	8	9.4248
593	2013-12-01/10:00:00	10	9.4250
593	2013-12-01/11:10:00	11	15.7080
593	2013-12-01/12:00:00	12	6.2834
593	2013-12-01/13:20:00	13	6.1222
593	2013-12-01/14:50:00	14	3.1417
593	2013-12-01/15:00:00	15	12.5491
595	2013-12-01/05:10:00	5	3.1418
595	2013-12-01/07:00:00	7	3.1418
599	2013-12-01/14:50:00	14	0.0052
599	2013-12-01/15:20:00	15	0.0052
880	2013-11-30/18:50:00	18	0.0328
880	2013-11-30/19:10:00	19	3.1566
880	2013-11-30/23:00:00	23	3.9115
880	2013-12-01/01:00:00	1	12.8072
880	2013-12-01/02:00:00	2	19.4836
880	2013-12-01/03:00:00	3	8.0145
880	2013-12-01/04:00:00	4	39.9044
880	2013-12-01/05:00:00	5	26.8552
880	2013-12-01/06:00:00	6	74.7965
880	2013-12-01/07:00:00	7	21.4606
880	2013-12-01/08:00:00	8	36.0481
880	2013-12-01/09:00:00	9	47.0499
880	2013-12-01/10:00:00	10	53.1003
880	2013-12-01/11:00:00	11	18.0468
880	2013-12-01/12:00:00	12	8.6203
880	2013-12-01/13:00:00	13	8.0953
880	2013-12-01/14:00:00	14	4.6555
880	2013-12-01/15:40:00	15	0.0021
880	2013-12-01/16:10:00	16	0.5450
880	2013-12-01/17:00:00	17	0.2935
961	2013-12-01/11:20:00	11	0.0185
964	2013-12-01/06:50:00	6	6.2832
964	2013-12-01/08:20:00	8	0.0566
965	2013-12-01/13:10:00	13	0.5027
966	2013-12-01/03:00:00	3	0.4430
966	2013-12-01/06:00:00	6	3.3709
971	2013-12-01/03:10:00	3	3.1104
971	2013-12-01/04:40:00	4	0.0082
971	2013-12-01/09:20:00	9	0.0888
972	2013-12-01/11:30:00	11	3.1415
972	2013-12-01/15:10:00	15	4.2080
972	2013-12-01/16:30:00	16	0.7459
994	2013-12-01/11:30:00	11	3.5578
994	2013-12-01/12:20:00	12	0.0134
994	2013-12-01/13:20:00	13	0.4162
995	2013-12-01/03:40:00	3	6.2548
995	2013-12-01/08:40:00	8	3.1416
1250	2013-12-01/12:20:00	12	0.1597
1416	2013-11-30/19:10:00	19	0.5525
1514	2013-12-01/12:40:00	12	3.1416
1519	2013-12-01/10:30:00	10	3.1416
1604	2013-12-01/12:00:00	12	3.1416
1778	2013-12-01/12:00:00	12	3.1416
1829	2013-12-01/07:40:00	7	3.1417
1829	2013-12-01/14:00:00	14	0.5360
1829	2013-12-01/17:50:00	17	0.2601
18092	2013-12-01/08:10:00	8	3.1416
18092	2013-12-01/14:10:00	14	3.1420
18093	2013-12-01/16:10:00	16	3.1417
18096	2013-12-01/10:20:00	10	0.5293
18098	2013-12-01/13:20:00	13	0.0064
18099	2013-12-01/07:50:00	7	6.2834
18099	2013-12-01/07:50:00	14	3.1420
